source,scraped_at,url,sku,title,image_url,price,currency,category,price_source,locale,store_id,product_id,bundle_id,reference,display_reference,color_id,color_name,size_name,size_id,partnumber,availability,is_buyable,back_soon,original_price,discount_pct,discount_source,promotion_id,section,family,subfamily,grid_id,related_categories,categories,country_of_origin,page,row_index
bershka.com,2026-09-22T08:26:56.214534+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706832,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,XS,101,0101772571701-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,107
bershka.com,2026-09-22T08:26:56.214546+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706849,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,XS,101,0101771471701-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,108
bershka.com,2026-09-22T08:26:56.214558+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706834,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,S,102,0101772571702-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,109
bershka.com,2026-09-22T08:26:56.214585+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706851,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,S,102,0101771471702-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,110
bershka.com,2026-09-22T08:26:56.214597+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706833,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,M,103,0101772571703-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,111
bershka.com,2026-09-22T08:26:56.214609+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706850,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,M,103,0101771471703-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,112
bershka.com,2026-09-22T08:26:56.214622+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706835,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,L,104,0101772571704-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,113
bershka.com,2026-09-22T08:26:56.214645+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706852,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/717/1017714717_2_1_0.jpg?ts=1778148215418,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,717,Brown,L,104,0101771471704-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,114
bershka.com,2026-09-22T08:26:56.214658+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706838,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,XS,101,0101771480001-I2026,BackSoon,True,True,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,115
bershka.com,2026-09-22T08:26:56.214670+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706864,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,XS,101,0101717380001-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,TURKEY,1,116
bershka.com,2026-09-22T08:26:56.214693+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706837,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,S,102,0101771480002-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,117
bershka.com,2026-09-22T08:26:56.214705+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706863,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,S,102,0101717380002-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,TURKEY,1,118
bershka.com,2026-09-22T08:26:56.214717+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706840,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,M,103,0101771480003-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,119
bershka.com,2026-09-22T08:26:56.214730+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706866,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,M,103,0101717380003-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,TURKEY,1,120
bershka.com,2026-09-22T08:26:56.214742+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706839,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,L,104,0101771480004-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,121
bershka.com,2026-09-22T08:26:56.214756+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706865,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,L,104,0101717380004-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,TURKEY,1,122
bershka.com,2026-09-22T08:26:56.214769+00:00,https://www.bershka.com/gb/ruched-strap-midi-dress-c0p229730042.html,229706867,Ruched strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1017/714/800/1017714800_1_1_0.jpg?ts=1767962875082,22.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229730042,229706836,01017714-I2026,1017/714,800,Black,XXL,106,0101717380006-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Barrel fit | Dresses and Jumpsuits | Long,WOMEN / SALE / Bershka / Dresses and jumpsuits,TURKEY,1,123
bershka.com,2026-09-22T08:26:56.214785+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924662,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/508_1_1_0.jpg?ts=1784624357201,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,508,Green,XS,101,0268271450801-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,124
bershka.com,2026-09-22T08:26:56.214798+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924661,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/508_1_1_0.jpg?ts=1784624357201,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,508,Green,S,102,0268271450802-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,125
bershka.com,2026-09-22T08:26:56.214810+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924664,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/508_1_1_0.jpg?ts=1784624357201,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,508,Green,M,103,0268271450803-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,126
bershka.com,2026-09-22T08:26:56.214825+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924663,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/508_1_1_0.jpg?ts=1784624357201,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,508,Green,L,104,0268271450804-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,127
bershka.com,2026-09-22T08:26:56.214838+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924665,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/615_1_1_0.jpg?ts=1784801313591,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,615,Orange,XS,101,0268271461501-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,128
bershka.com,2026-09-22T08:26:56.214849+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924667,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/615_1_1_0.jpg?ts=1784801313591,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,615,Orange,S,102,0268271461502-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,129
bershka.com,2026-09-22T08:26:56.214870+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924666,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/615_1_1_0.jpg?ts=1784801313591,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,615,Orange,M,103,0268271461503-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,130
bershka.com,2026-09-22T08:26:56.214881+00:00,https://www.bershka.com/gb/mini-halter-dress-in-flocked-tulle-c0p226927063.html,226924668,Flocked tulle mini halter dress,https://static.bershka.net/4/photos2/615_1_1_0.jpg?ts=1784801313591,12.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,226927063,226924660,02682714-I2026,2682/714,615,Orange,L,104,0268271461504-I2026,InStock,True,False,25.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,BERSHKA LOVERS,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,131
